                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.47173,                0.44042,                0.90826,                0.92047,                 0.9243,                0.95171,                0.89907,                0.34416,                0.35805,                0.77903,              0.0002199,              0.0002199,              0.0002199
