                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.46264,                0.34672,                0.71987,                0.91838,                0.90504,                0.94692,                0.89657,                0.32553,                0.29424,                0.60759,             0.00017921,             0.00017921,             0.00017921
