                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.45172,                0.33202,                0.67966,                0.92033,                0.91563,                0.95121,                0.89834,                0.33194,                0.26782,                0.58566,             0.00017921,             0.00017921,             0.00017921
