                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.47734,                0.31134,                0.67689,                0.91766,                  0.908,                 0.9472,                 0.8954,                0.34744,                 0.2706,                0.57647,              0.0002064,              0.0002064,              0.0002064
